income,gini
.84306276,.8100000000000001
.90447414,.8100000000000001
.97252381,.8100000000000001
1.0482895,.8100000000000001
1.1330954,.8100000000000001
1.228585,.8100000000000001
1.3368273,.8100000000000001
1.460462,.8100000000000001
1.602915,.8100000000000001
1.7687156,.8100000000000001
1.9639859,.8100000000000001
2.1972172,.8100000000000001
2.480556,.8100000000000001
2.8320439,.8100000000000001
3.2797589,.8100000000000001
3.8700993,.8100000000000001
4.6860991,.8100000000000001
5.8939352,.8100000000000001
7.8878679,.8100000000000001
11.928153,.8100000000000001
26.509048,.8100000000000001
.00083509029,.8200000000000001
.0018960169,.8200000000000001
.0028991178,.8200000000000001
.0039102924,.8200000000000001
.0049484624,.8200000000000001
.0060226098,.8200000000000001
.0071382201,.8200000000000001
.0082992502,.8200000000000001
.0095089152,.8200000000000001
.01077005,.8200000000000001
.012085301,.8200000000000001
.013457234,.8200000000000001
.014888402,.8200000000000001
.01638139,.8200000000000001
.017938847,.8200000000000001
.019563502,.8200000000000001
.021258194,.8200000000000001
.023025885,.8200000000000001
.024869662,.8200000000000001
.026792772,.8200000000000001
.028798617,.8200000000000001
.03089078,.8200000000000001
.033073023,.8200000000000001
.035349324,.8200000000000001
.037723877,.8200000000000001
.040201094,.8200000000000001
.042785656,.8200000000000001
.045482509,.8200000000000001
.04829688,.8200000000000001
.051234312,.8200000000000001
.054300673,.8200000000000001
.057502199,.8200000000000001
.060845502,.8200000000000001
.064337604,.8200000000000001
.067985974,.8200000000000001
.071798563,.8200000000000001
.075783849,.8200000000000001
.079950839,.8200000000000001
.084309168,.8200000000000001
.088869125,.8200000000000001
.093641698,.8200000000000001
.098638646,.8200000000000001
.10387257,.8200000000000001
.10935699,.8200000000000001
.11510641,.8200000000000001
.1211364,.8200000000000001
.12746374,.8200000000000001
.1341065,.8200000000000001
.14108416,.8200000000000001
.14841777,.8200000000000001
.15613011,.8200000000000001
.16424581,.8200000000000001
.17279164,.8200000000000001
.18179667,.8200000000000001
.19129248,.8200000000000001
.20131359,.8200000000000001
.21189758,.8200000000000001
.22308567,.8200000000000001
.23492298,.8200000000000001
.24745904,.8200000000000001
.26074842,.8200000000000001
.27485129,.8200000000000001
.28983417,.8200000000000001
.30577075,.8200000000000001
.32274297,.8200000000000001
.34084213,.8200000000000001
.36017016,.8200000000000001
.38084134,.8200000000000001
.40298429,.8200000000000001
.42674392,.8200000000000001
.45228449,.8200000000000001
.47979257,.8200000000000001
.50948119,.8200000000000001
.54159468,.8200000000000001
.57641423,.8200000000000001
.61426574,.8200000000000001
.65552825,.8200000000000001
.70064604,.8200000000000001
.75014246,.8200000000000001
.80463874,.8200000000000001
.86487818,.8200000000000001
.93175703,.8200000000000001
1.0063667,.8200000000000001
1.0900495,.8200000000000001
1.1844753,.8200000000000001
1.2917489,.8200000000000001
1.4145614,.8200000000000001
1.5564117,.8200000000000001
1.7219352,.8200000000000001
1.9174106,.8200000000000001
2.151567,.8200000000000001
2.4369221,.8200000000000001
2.7921178,.8200000000000001
3.2462552,.8200000000000001
3.8475814,.8200000000000001
4.6827645,.8200000000000001
5.9260235,.8200000000000001
7.9929433,.8200000000000001
12.221665,.8200000000000001
27.748478,.8200000000000001
.0006566901,.8300000000000001
.0015250355,.8300000000000001
.0023593069,.8300000000000001
.003208542,.8300000000000001
.0040868251,.8300000000000001
.0050009317,.8300000000000001
.0059551052,.8300000000000001
.0069525074,.8300000000000001
.0079957927,.8300000000000001
.0090873735,.8300000000000001
.010229554,.8300000000000001
.011424615,.8300000000000001
.012674858,.8300000000000001
.01398264,.8300000000000001
.015350395,.8300000000000001
.016780658,.8300000000000001
.018276067,.8300000000000001
.019839391,.8300000000000001
.021473536,.8300000000000001
.023181554,.8300000000000001
.024966653,.8300000000000001
.026832221,.8300000000000001
.028781829,.8300000000000001
.030819247,.8300000000000001
.032948453,.8300000000000001
.035173662,.8300000000000001
.037499323,.8300000000000001
.03993015,.8300000000000001
.042471148,.8300000000000001
.0451276,.8300000000000001
.047905128,.8300000000000001
.050809707,.8300000000000001
.053847663,.8300000000000001
.057025746,.8300000000000001
.060351126,.8300000000000001
.063831441,.8300000000000001
.067474842,.8300000000000001
.071290016,.8300000000000001
.075286232,.8300000000000001
.079473406,.8300000000000001
.083862178,.8300000000000001
.08846388,.8300000000000001
.093290702,.8300000000000001
.098355725,.8300000000000001
.103673,.8300000000000001
.10925762,.8300000000000001
.11512586,.8300000000000001
.12129528,.8300000000000001
.1277848,.8300000000000001
.13461491,.8300000000000001
.14180778,.8300000000000001
.14938742,.8300000000000001
.15737993,.8300000000000001
.16581365,.8300000000000001
.17471956,.8300000000000001
.18413129,.8300000000000001
.19408572,.8300000000000001
.20462319,.8300000000000001
.21578799,.8300000000000001
.22762877,.8300000000000001
.2401991,.8300000000000001
.25355825,.8300000000000001
.26777163,.8300000000000001
.28291199,.8300000000000001
.29906017,.8300000000000001
.31630629,.8300000000000001
.33475131,.8300000000000001
.35450828,.8300000000000001
.37570468,.8300000000000001
.39848432,.8300000000000001
.42301038,.8300000000000001
.44946852,.8300000000000001
.47807088,.8300000000000001
.50906098,.8300000000000001
.54271978,.8300000000000001
.57937294,.8300000000000001
.61940008,.8300000000000001
.66324633,.8300000000000001
.71143728,.8300000000000001
.76459759,.8300000000000001
.82347554,.8300000000000001
.8889752,.8300000000000001
.96219891,.8300000000000001
1.0445049,.8300000000000001
1.1375861,.8300000000000001
1.2435797,.8300000000000001
1.3652246,.8300000000000001
1.5060873,.8300000000000001
1.6709048,.8300000000000001
1.866107,.8300000000000001
2.1006558,.8300000000000001
2.3874357,.8300000000000001
2.7456915,.8300000000000001
3.2055593,.8300000000000001
3.8171773,.8300000000000001
4.6709714,.8300000000000001
5.9495687,.8300000000000001
8.0911236,.8300000000000001
12.517376,.8300000000000001
29.069181,.8300000000000001
.00050785864,.84
.0012080238,.84
.001892225,.84
.0025959467,.84
.0033293879,.84
.0040975469,.84
.0049036629,.84
.0057502463,.84
.0066394871,.84
.0075734351,.84
.0085541029,.84
.009583516,.84
.010663747,.84
.011796944,.84
.012985339,.84
.014231272,.84
.015537191,.84
.016905675,.84
.018339437,.84
.01984133,.84
.021414375,.84
.023061754,.84
.02478683,.84
.026593156,.84
.028484495,.84
.030464832,.84
.032538377,.84
.034709606,.84
.036983259,.84
.03936436,.84
.041858263,.84
.044470634,.84
.047207527,.84
.05007536,.84
.053080976,.84
.056231689,.84
.059535272,.84
.063000061,.84
.066634916,.84
.070449367,.84
.0744536,.84
.078658514,.84
.083075836,.84
.087718144,.84
.09259896,.84
.097732872,.84
.10313556,.84
.10882397,.84
.11481643,.84
.12113274,.84
.12779437,.84
.13482462,.84
.14224882,.84
.15009451,.84
.15839177,.84
.16717337,.84
.17647526,.84
.18633674,.84
.1968011,.84
.20791583,.84
.21973343,.84
.23231186,.84
.24571536,.84
.26001528,.84
.27529106,.84
.29163143,.84
.30913574,.84
.32791555,.84
.3480967,.84
.36982143,.84
.39325115,.84
.41856998,.84
.44598836,.84
.47574839,.84
.50812954,.84
.54345638,.84
.58210772,.84
.62452847,.84
.67124474,.84
.72288269,.84
.78019369,.84
.84408712,.84
.91567361,.84
.9963243,.84
1.087751,.84
1.1921198,.84
1.3122112,.84
1.4516549,.84
1.6152822,.84
1.8096675,.84
2.0439973,.84
2.3315179,.84
2.6920724,.84
3.1568403,.84
3.7778897,.84
4.649528,.84
5.9631734,.84
8.1808882,.84
12.814384,.84
30.481083,.84
.0003851981,.85
.00094000873,.85
.0014920575,.85
.0020661624,.85
.0026694688,.85
.0033055774,.85
.0039769276,.85
.0046855048,.85
.0054331138,.85
.006221504,.85
.0070524309,.85
.0079276925,.85
.0088491552,.85
.0098187653,.85
.010838566,.85
.011910704,.85
.013037443,.85
.014221165,.85
.01546439,.85
.016769776,.85
.018140137,.85
.01957844,.85
.021087838,.85
.022671657,.85
.024333423,.85
.026076876,.85
.027905982,.85
.02982495,.85
.031838238,.85
.033950597,.85
.036167074,.85
.038493026,.85
.040934175,.85
.043496601,.85
.046186805,.85
.049011692,.85
.051978681,.85
.055095658,.85
.058371089,.85
.061814032,.85
.065434195,.85
.069241986,.85
.073248602,.85
.077466071,.85
.081907339,.85
.086586356,.85
.091518186,.85
.096719094,.85
.10220667,.85
.10799998,.85
.11411968,.85
.12058824,.85
.1274301,.85
.13467184,.85
.14234254,.85
.15047398,.85
.15910092,.85
.16826154,.85
.17799781,.85
.188356,.85
.19938713,.85
.21114773,.85
.22370043,.85
.23711498,.85
.25146902,.85
.26684946,.85
.28335369,.85
.30109128,.85
.32018587,.85
.34077749,.85
.36302522,.85
.38711071,.85
.41324207,.85
.44165879,.85
.47263801,.85
.50650179,.85
.54362696,.85
.58445644,.85
.62951499,.85
.67942834,.85
.73494858,.85
.7969873,.85
.86666054,.85
.94534826,.85
1.034777,.85
1.137136,.85
1.2552416,.85
1.3927797,.85
1.5546671,.85
1.7476134,.85
1.9810197,.85
2.2684822,.85
2.6304367,.85
3.0991068,.85
3.7285235,.85
4.6169944,.85
5.9651275,.85
8.260354,.85
13.111498,.85
31.996323,.85
.00028553253,.86
.00071622181,.86
.0011531531,.86
.0016129626,.86
.0021004609,.86
.0026181748,.86
.0031679217,.86
.0037512705,.86
.004369712,.86
.0050247395,.86
.0057178843,.86
.0064507411,.86
.0072249826,.86
.0080423672,.86
.0089047523,.86
.0098140966,.86
.010772474,.86
.011782074,.86
.012845217,.86
.013964355,.86
.015142089,.86
.016381172,.86
.017684517,.86
.019055219,.86
.020496558,.86
.022012014,.86
.02360528,.86
.025280282,.86
.027041191,.86
.028892444,.86
.03083876,.86
.032885168,.86
.03503703,.86
.037300058,.86
.039680351,.86
.042184427,.86
.044819247,.86
.047592271,.86
.050511472,.86
.053585414,.86
.056823272,.86
.060234915,.86
.063830942,.86
.067622766,.86
.071622685,.86
.075843967,.86
.080300935,.86
.085009106,.86
.089985251,.86
.095247567,.86
.10081583,.86
.10671151,.86
.11295805,.86
.11958095,.86
.12660813,.86
.13407013,.86
.14200044,.86
.15043585,.86
.15941688,.86
.16898818,.86
.17919917,.86
.19010459,.86
.20176518,.86
.21424863,.86
.22763051,.86
.24199539,.86
.25743827,.86
.27406609,.86
.29199979,.86
.31137639,.86
.33235204,.86
.35510501,.86
.37983999,.86
.40679297,.86
.43623737,.86
.46849146,.86
.50392818,.86
.54298699,.86
.58618903,.86
.634157,.86
.68764091,.86
.74755162,.86
.81500614,.86
.89138877,.86
.9784357,.86
1.0783526,.86
1.1939845,.86
1.3290638,.86
1.4885827,.86
1.6793734,.86
1.911037,.86
2.1975048,.86
2.5597894,.86
3.0311551,.86
3.6676171,.86
4.5715976,.86
5.9533081,.86
8.327136,.86
13.407107,.86
33.630013,.86
.00020590081,.87
.0005320952,.87
.00087002123,.87
.0012302368,.87
.0016158266,.87
.0020285172,.87
.0024696549,.87
.0029404806,.87
.0034422302,.87
.0039761784,.87
.0045436607,.87
.0051460853,.87
.0057849414,.87
.0064618089,.87
.0071783606,.87
.0079363696,.87
.0087377168,.87
.0095843952,.87
.010478521,.87
.011422332,.87
.012418209,.87
.013468672,.87
.014576397,.87
.015744226,.87
.016975174,.87
.018272446,.87
.019639449,.87
.021079808,.87
.022597373,.87
.024196254,.87
.025880821,.87
.027655736,.87
.029525975,.87
.031496849,.87
.033574034,.87
.035763592,.87
.038072027,.87
.040506296,.87
.043073852,.87
.045782711,.87
.048641466,.87
.051659368,.87
.054846372,.87
.058213208,.87
.061771445,.87
.065533586,.87
.06951315,.87
.073724777,.87
.078184336,.87
.082909063,.87
.087917678,.87
.093230598,.87
.098870046,.87
.10486034,.87
.11122803,.87
.1180023,.87
.1252151,.87
.13290162,.87
.14110067,.87
.14985511,.87
.15921234,.87
.16922499,.87
.17995158,.87
.19145742,.87
.20381543,.87
.21710745,.87
.23142545,.87
.2468732,.87
.26356819,.87
.28164378,.87
.3012521,.87
.32256722,.87
.34578928,.87
.37114951,.87
.39891604,.87
.4294019,.87
.46297431,.87
.50006682,.87
.54119456,.87
.58697456,.87
.63815099,.87
.69562989,.87
.76052499,.87
.8342194,.87
.91845173,.87
1.0154369,.87
1.128039,.87
1.2600251,.87
1.4164499,.87
1.604251,.87
1.8332106,.87
2.1175725,.87
2.4789052,.87
2.9514942,.87
3.5933499,.87
4.5111103,.87
5.9250154,.87
8.3781538,.87
13.698999,.87
35.401379,.87
.00014857287,.88
.00039544268,.88
.00065653754,.88
.00093841233,.88
.0012430229,.88
.001571566,.88
.0019250662,.88
.0023045307,.88
.0027110043,.88
.0031455907,.88
.0036094636,.88
.0041038729,.88
.0046301512,.88
.0051897159,.88
.0057840748,.88
.0064148307,.88
.0070836884,.88
.0077924556,.88
.0085430546,.88
.0093375277,.88
.010178041,.88
.011066896,.88
.01200654,.88
.012999573,.88
.014048757,.88
.015157031,.88
.016327526,.88
.017563574,.88
.018868716,.88
.02024674,.88
.021701675,.88
.02323783,.88
.024859807,.88
.026572511,.88
.028381206,.88
.030291522,.88
.032309487,.88
.034441575,.88
.03669472,.88
.039076392,.88
.041594606,.88
.044257995,.88
.047075883,.88
.050058298,.88
.053216092,.88
.056560986,.88
.060105693,.88
.06386397,.88
.067850776,.88
.072082341,.88
.076576352,.88
.081352092,.88
.086430617,.88
.091834933,.88
.097590275,.88
.10372432,.88
.11026748,.88
.1172533,.88
.12471875,.88
.13270476,.88
.1412567,.88
.15042497,.88
.16026568,.88
.17084153,.88
.18222268,.88
.19448793,.88
.20772605,.88
.22203723,.88
.23753518,.88
.25434911,.88
.27262673,.88
.29253727,.88
.31427562,.88
.33806726,.88
.36417434,.88
.39290327,.88
.42461416,.88
.45973298,.88
.49876699,.88
.54232466,.88
.59114176,.88
.64611578,.88
.70835209,.88
.7792272,.88
.86047512,.88
.95431042,.88
1.063604,.88
1.192143,.88
1.3450227,.88
1.5292584,.88
1.7547745,.88
2.0360727,.88
2.3951957,.88
2.8673313,.88
3.5122945,.88
4.4406285,.88
5.8820648,.88
8.407444,.88
13.95854,.88
37.152153,.88
.000099713616,.89
.00027506085,.89
.00046520861,.89
.00067367265,.89
.00090155873,.89
.0011496568,.89
.0014187308,.89
.0017095868,.89
.0020230934,.89
.0023601886,.89
.0027218829,.89
.0031092616,.89
.0035234871,.89
.0039658025,.89
.0044375327,.89
.0049400912,.89
.0054749814,.89
.0060438053,.89
.0066482639,.89
.0072901705,.89
.0079714507,.89
.0086941533,.89
.0094604576,.89
.010272686,.89
.011133309,.89
.012044952,.89
.013010425,.89
.014032713,.89
.015115005,.89
.016260702,.89
.017473441,.89
.018757103,.89
.020115845,.89
.021554112,.89
.023076667,.89
.024688616,.89
.02639544,.89
.028203018,.89
.030117681,.89
.032146227,.89
.034295987,.89
.036574867,.89
.038991388,.89
.041554764,.89
.04427496,.89
.047162771,.89
.050229896,.89
.053489037,.89
.056954015,.89
.060639858,.89
.064562969,.89
.068741232,.89
.073194236,.89
.077943407,.89
.083012275,.89
.088426709,.89
.09421517,.89
.10040907,.89
.10704315,.89
.11415588,.89
.12178999,.89
.12999305,.89
.13881809,.89
.14832444,.89
.15857871,.89
.16965576,.89
.18164001,.89
.19462714,.89
.20872566,.89
.22405942,.89
.24076998,.89
.25902003,.89
.2789973,.89
.30091935,.89
.32503977,.89
.35165551,.89
.38111636,.89
.41383716,.89
.45031288,.89
.49113888,.89
.53703672,.89
.58888888,.89
.64778548,.89
.71508712,.89
.79251349,.89
.88226706,.89
.9872123,.89
1.1111404,.89
1.2591699,.89
1.4383754,.89
1.6588035,.89
1.9351994,.89
2.2900791,.89
2.7595716,.89
3.4054418,.89
4.3425784,.89
5.8115602,.89
8.4157705,.89
14.233537,.89
39.263336,.89
.000063435109,.9
.00018216406,.9
.00031457428,.9
.00046226929,.9
.00062582601,.9
.00080576882,.9
.001002676,.9
.001217196,.9
.0014500479,.9
.0017020205,.9
.001973971,.9
.0022668254,.9
.0025815789,.9
.0029192984,.9
.0032811249,.9
.0036682766,.9
.004082053,.9
.0045238389,.9
.00499511,.9
.0054974384,.9
.0060324986,.9
.0066020736,.9
.0072080642,.9
.0078524956,.9
.0085375281,.9
.0092654647,.9
.010038765,.9
.010860052,.9
.01173213,.9
.012657997,.9
.01364086,.9
.014684151,.9
.015791547,.9
.016966986,.9
.018214703,.9
.019539231,.9
.020945456,.9
.022438625,.9
.024024386,.9
.02570883,.9
.027498526,.9
.029400572,.9
.03142263,.9
.033573002,.9
.03586068,.9
.038295414,.9
.040887807,.9
.043649375,.9
.046592664,.9
.049731363,.9
.053080406,.9
.056656145,.9
.060476489,.9
.064561076,.9
.068931513,.9
.073611565,.9
.07862749,.9
.084008269,.9
.089786038,.9
.095996439,.9
.10267916,.9
.1098784,.9
.11764362,.9
.12603024,.9
.13510054,.9
.14492473,.9
.15558219,.9
.16716291,.9
.1797694,.9
.19351864,.9
.2085449,.9
.22500268,.9
.24307074,.9
.26295674,.9
.2849032,.9
.30919498,.9
.33616838,.9
.36622328,.9
.39983815,.9
.43759,.9
.48018014,.9
.52846897,.9
.58352226,.9
.64667481,.9
.7196188,.9
.80452925,.9
.90424496,.9
1.0225372,.9
1.1645187,.9
1.3372843,.9
1.550957,.9
1.8204646,.9
2.1687231,.9
2.6327157,.9
3.2760773,.9
4.2180429,.9
5.7104397,.9
8.3915339,.9
14.491117,.9
41.613564,.9
.000039530736,.91
.00011834849,.91
.00020883071,.91
.00031157953,.91
.00042689752,.91
.00055515661,.91
.00069681247,.91
.00085239607,.91
.0010225062,.91
.0012078045,.91
.0014090139,.91
.001626917,.91
.0018623574,.91
.0021162406,.91
.0023895358,.91
.0026832803,.91
.0029985819,.91
.0033366224,.91
.0036986638,.91
.0040860516,.91
.0045002215,.91
.004942704,.91
.0054151346,.91
.0059192567,.91
.0064569339,.91
.0070301555,.91
.0076410486,.91
.008291889,.91
.0089851096,.91
.0097233169,.91
.010509303,.91
.011346063,.91
.012236807,.91
.013184988,.91
.014194309,.91
.015268759,.91
.016412631,.91
.017630549,.91
.018927498,.91
.020308863,.91
.021780463,.91
.023348592,.91
.025020061,.91
.026802262,.91
.028703215,.91
.030731631,.91
.032896992,.91
.035209633,.91
.03768082,.91
.040322863,.91
.043149244,.91
.046174716,.91
.049415488,.91
.052889369,.91
.056615975,.91
.060616948,.91
.064916201,.91
.069540247,.91
.074518465,.91
.079883568,.91
.085672013,.91
.091924526,.91
.098686732,.91
.10600989,.91
.11395171,.91
.12257738,.91
.13196076,.91
.14218588,.91
.15334846,.91
.16555819,.91
.17894112,.91
.19364274,.91
.2098317,.91
.22770448,.91
.24749115,.91
.26946247,.91
.29393914,.91
.32130343,.91
.35201403,.91
.38662571,.91
.42581478,.91
.47041345,.91
.52145582,.91
.58024132,.91
.64842319,.91
.72813356,.91
.82216614,.91
.9342466,.91
1.0694467,.91
1.234836,.91
1.4405487,.91
1.7016047,.91
2.0411885,.91
2.4969432,.91
3.1340725,.91
4.0756879,.91
5.5841322,.91
8.3316355,.91
14.701507,.91
44.013882,.91
.000021360071,.92
.000067477697,.92
.00012242608,.92
.00018627795,.92
.00025918841,.92
.00034142606,.92
.00043334349,.92
.00053535949,.92
.00064794975,.92
.00077164121,.92
.00090701046,.92
.0010546827,.92
.001215332,.92
.0013896832,.92
.0015785139,.92
.0017826562,.92
.002003001,.92
.0022405002,.92
.0024961715,.92
.0027711024,.92
.0030664555,.92
.0033834733,.92
.0037234842,.92
.0040879096,.92
.0044782688,.92
.0048961909,.92
.0053434186,.92
.0058218203,.92
.0063334,.92
.0068803076,.92
.0074648513,.92
.0080895126,.92
.008756957,.92
.0094700577,.92
.010231905,.92
.011045831,.92
.011915434,.92
.012844594,.92
.01383751,.92
.014898724,.92
.016033152,.92
.017246129,.92
.018543441,.92
.01993138,.92
.021416785,.92
.02300711,.92
.024710488,.92
.026535789,.92
.028492726,.92
.030591927,.92
.032845054,.92
.035264913,.92
.037865598,.92
.040662635,.92
.043673173,.92
.046916172,.92
.050412647,.92
.054185923,.92
.058261979,.92
.062669747,.92
.067441583,.92
.072613746,.92
.078226954,.92
.084327064,.92
.090965852,.92
.098201998,.92
.10610215,.92
.11474231,.92
.1242094,.92
.13460328,.92
.14603902,.92
.15864992,.92
.17259096,.92
.18804319,.92
.20521943,.92
.22437094,.92
.24579643,.92
.26985303,.92
.29697102,.92
.32767263,.92
.36259702,.92
.40253386,.92
.44846839,.92
.50164402,.92
.56364959,.92
.63654399,.92
.72303784,.92
.8267647,.92
.95269752,.92
1.107808,.92
1.3021512,.92
1.5507276,.92
1.8768575,.92
2.3186998,.92
2.9429314,.92
3.8766913,.92
5.3940549,.92
8.2073488,.92
14.890751,.92
47.040737,.92
.000011576426,.93
.00003855905,.93
.00007190324,.93
.00011153896,.93
.00015757373,.93
.00021021985,.93
.0002697584,.93
.0003365227,.93
.00041089018,.93
.00049327867,.93
.00058414455,.93
.0006839828,.93
.0007933274,.93
.00091275293,.93
.0010428762,.93
.0011843585,.93
.0013379087,.93
.0015042854,.93
.0016843014,.93
.0018788266,.93
.0020887929,.93
.0023151978,.93
.0025591108,.93
.0028216776,.93
.003104127,.93
.0034077773,.93
.0037340433,.93
.0040844451,.93
.0044606165,.93
.0048643132,.93
.0052974261,.93
.0057619908,.93
.0062602013,.93
.0067944238,.93
.0073672137,.93
.0079813302,.93
.0086397585,.93
.0093457289,.93
.010102741,.93
.010914591,.93
.011785398,.93
.012719641,.93
.01372219,.93
.014798352,.93
.01595391,.93
.017195186,.93
.01852908,.93
.019963156,.93
.021505699,.93
.023165811,.93
.024953486,.93
.026879745,.93
.028956732,.93
.031197865,.93
.033618003,.93
.036233608,.93
.039062984,.93
.042126495,.93
.045446858,.93
.049049485,.93
.05296284,.93
.057218898,.93
.061853677,.93
.066907853,.93
.072427496,.93
.07846491,.93
.08507973,.93
.092340119,.93
.10032431,.93
.10912238,.93
.1188385,.93
.12959369,.93
.14152907,.93
.15481012,.93
.1696319,.93
.18622555,.93
.20486669,.93
.22588618,.93
.24968395,.93
.27674729,.93
.30767485,.93
.34320921,.93
.38428062,.93
.43206814,.93
.48808509,.93
.55430138,.93
.63332331,.93
.72866225,.93
.84514952,.93
.98959702,.93
1.1718888,.93
1.4068668,.93
1.7177675,.93
2.142909,.93
2.7498248,.93
3.6685541,.93
5.1826534,.93
8.0395222,.93
14.991753,.93
49.934906,.93
4.8645138e-06,.9400000000000001
.000017450537,.9400000000000001
.000033815508,.9400000000000001
.000053895204,.9400000000000001
.000077778401,.9400000000000001
.00010562517,.9400000000000001
.0001376404,.9400000000000001
.00017406303,.9400000000000001
.00021516124,.9400000000000001
.00026123048,.9400000000000001
.00031259283,.9400000000000001
.00036959726,.9400000000000001
.00043262041,.9400000000000001
.00050206803,.9400000000000001
.00057837641,.9400000000000001
.00066201435,.9400000000000001
.00075348548,.9400000000000001
.00085333013,.9400000000000001
.00096212886,.9400000000000001
.0010805047,.9400000000000001
.0012091271,.9400000000000001
.001348715,.9400000000000001
.0015000412,.9400000000000001
.0016639365,.9400000000000001
.0018412946,.9400000000000001
.0020330776,.9400000000000001
.0022403211,.9400000000000001
.0024641419,.9400000000000001
.0027057426,.9400000000000001
.0029664224,.9400000000000001
.0032475826,.9400000000000001
.0035507388,.9400000000000001
.0038775282,.9400000000000001
.0042297239,.9400000000000001
.0046092453,.9400000000000001
.0050181737,.9400000000000001
.0054587671,.9400000000000001
.0059334766,.9400000000000001
.0064449683,.9400000000000001
.0069961427,.9400000000000001
.0075901579,.9400000000000001
.008230458,.9400000000000001
.0089208046,.9400000000000001
.0096653048,.9400000000000001
.010468456,.9400000000000001
.011335183,.9400000000000001
.012270888,.9400000000000001
.013281509,.9400000000000001
.014373574,.9400000000000001
.015554274,.9400000000000001
.016831541,.9400000000000001
.018214148,.9400000000000001
.019711796,.9400000000000001
.021335242,.9400000000000001
.023096444,.9400000000000001
.025008695,.9400000000000001
.027086822,.9400000000000001
.029347399,.9400000000000001
.031808969,.9400000000000001
.034492355,.9400000000000001
.037420966,.9400000000000001
.040621206,.9400000000000001
.044122934,.9400000000000001
.047959991,.9400000000000001
.052170854,.9400000000000001
.056799412,.9400000000000001
.061895862,.9400000000000001
.067517862,.9400000000000001
.073731817,.9400000000000001
.080614552,.9400000000000001
.088255279,.9400000000000001
.096758068,.9400000000000001
.10624487,.9400000000000001
.11685932,.9400000000000001
.12877148,.9400000000000001
.14218387,.9400000000000001
.15733919,.9400000000000001
.17453015,.9400000000000001
.19411248,.9400000000000001
.21652183,.9400000000000001
.2422964,.9400000000000001
.27210742,.9400000000000001
.30680087,.9400000000000001
.34745517,.9400000000000001
.39546332,.9400000000000001
.45265058,.9400000000000001
.52144808,.9400000000000001
.60515505,.9400000000000001
.70834517,.9400000000000001
.83751887,.9400000000000001
1.0021893,.9400000000000001
1.2167732,.9400000000000001
1.5040668,.9400000000000001
1.9020754,.9400000000000001
2.4785988,.9400000000000001
3.366004,.9400000000000001
4.8576198,.9400000000000001
7.7420816,.9400000000000001
15.002542,.9400000000000001
53.818825,.9400000000000001
1.6375898e-06,.9500000000000001
6.4412461e-06,.9500000000000001
.00001309152,.9500000000000001
.000021578366,.9500000000000001
.000031975149,.9500000000000001
.000044391811,.9500000000000001
.000058961785,.9500000000000001
.000075837132,.9500000000000001
.00009518669,.9500000000000001
.00011719542,.9500000000000001
.0001420646,.9500000000000001
.00017001231,.9500000000000001
.00020127428,.9500000000000001
.00023610497,.9500000000000001
.00027477875,.9500000000000001
.00031759148,.9500000000000001
.00036486186,.9500000000000001
.0004169335,.9500000000000001
.00047417663,.9500000000000001
.00053699058,.9500000000000001
.00060580572,.9500000000000001
.00068108662,.9500000000000001
.00076333433,.9500000000000001
.00085309037,.9500000000000001
.0009509392,.9500000000000001
.0010575128,.9500000000000001
.0011734948,.9500000000000001
.001299625,.9500000000000001
.0014367041,.9500000000000001
.0015856004,.9500000000000001
.0017472547,.9500000000000001
.0019226888,.9500000000000001
.0021130112,.9500000000000001
.0023194281,.9500000000000001
.0025432501,.9500000000000001
.0027859055,.9500000000000001
.0030489492,.9500000000000001
.0033340778,.9500000000000001
.0036431437,.9500000000000001
.0039781709,.9500000000000001
.0043413732,.9500000000000001
.0047351755,.9500000000000001
.0051622367,.9500000000000001
.0056254747,.9500000000000001
.0061280956,.9500000000000001
.0066736275,.9500000000000001
.0072659585,.9500000000000001
.0079093771,.9500000000000001
.0086086225,.9500000000000001
.0093689384,.9500000000000001
.010196134,.9500000000000001
.011096657,.9500000000000001
.012077683,.9500000000000001
.013147191,.9500000000000001
.014314095,.9500000000000001
.015588358,.9500000000000001
.016981134,.9500000000000001
.018504951,.9500000000000001
.020173896,.9500000000000001
.022003854,.9500000000000001
.024012782,.9500000000000001
.026221018,.9500000000000001
.028651685,.9500000000000001
.031331103,.9500000000000001
.034289371,.9500000000000001
.03756097,.9500000000000001
.041185558,.9500000000000001
.045208912,.9500000000000001
.049684044,.9500000000000001
.054672588,.9500000000000001
.060246542,.9500000000000001
.066490337,.9500000000000001
.073503464,.9500000000000001
.081403799,.9500000000000001
.090331711,.9500000000000001
.10045537,.9500000000000001
.11197753,.9500000000000001
.12514429,.9500000000000001
.14025669,.9500000000000001
.15768576,.9500000000000001
.17789315,.9500000000000001
.20145856,.9500000000000001
.22911794,.9500000000000001
.26181674,.9500000000000001
.3007856,.9500000000000001
.34765038,.9500000000000001
.40459526,.9500000000000001
.47461081,.9500000000000001
.5618825,.9500000000000001
.67241901,.9500000000000001
.81510812,.9500000000000001
1.0035746,.9500000000000001
1.2596328,.9500000000000001
1.6201502,.9500000000000001
2.1519046,.9500000000000001
2.9875369,.9500000000000001
4.4269776,.9500000000000001
7.2968564,.9500000000000001
14.830506,.9500000000000001
58.333862,.9500000000000001
4.4726389e-07,.96
1.9609090e-06,.96
4.2158485e-06,.96
