"SUM of val","","sex_name"
"iso3c",,"f"
"ATG",,0.1729208865
"ATG",,0.1940528967
"ATG",,0.03663266433
"ATG",,0.2562267792
"ATG",,0.1155874954
"ATG",,0.01826534951
"ATG",,0.04243070765
"ATG",,0.08307232843
"ATG",,0.2709506238
"ATG",,0.5598499655
"ATG",,0
"ATG",,0.003593351815
"ATG",,0
"ATG",,0.002158517074
"ATG",,0.01013708978
"ATG",,0
"ATG",,0.0001066065283
"ATG",,0.0003842874226
"ATG",,0.05173862884
"ATG",,0.0406875326
"ATG",,0.3628054517
"ATG",,0.4606647201
"AUS",,1.657334455
"AUS",,7.410413251
"AUS",,1.663899729
"AUS",,0.04909477124
"AUS",,32.83335672
"AUS",,0.1508421304
"AUS",,0.001356711521
"AUS",,4.802180928
"AUS",,2.601177955
"AUS",,0.005602180015
"AUS",,0.005743563366
"AUS",,0.001009592606
"AUS",,0.009024991826
"AUS",,0.6756089121
"AUS",,0
"AUS",,0
"AUS",,0
"AUS",,0
"AUS",,0
"AUS",,0
"AUS",,0.03626197461
"AUS",,0.004802093729
"AUS",,0
"AUS",,0.0011372722
"AUS",,0
"AUS",,0.03470503367
"AUS",,12.58952352
"AUS",,1.338126337
"AUS",,0.4731081432
"AUS",,0.7884682562
"AUS",,0.5955073637
"AUS",,8.315662549
"AUS",,10.71446755
"AUS",,35.09141429
"AUS",,25.70659767
"AUS",,1.496738489
"AUS",,125.2764157
"AUS",,358.5919555
"AUS",,68.61125256
"AUS",,16.21261929
"AUS",,
"AUS",,134.508669
"AUS",,21.30721293
"AUS",,4.534023647
"AUS",,5.012123141
"AUS",,8.38455699
"AUS",,44.02673508
"AUS",,71.18357029
"AUS",,4.163420644
"AUS",,65.01759925
"AUS",,
"AUS",,20.00250401
"AUS",,5.56211474
"AUS",,95.28364669
"AUS",,6.129367859
"AUS",,5.334163243
"AUS",,9.507545044
"AUS",,33.23848314
"AUS",,11.89314472
"AUS",,60.04002018
"AUS",,3.756416313
"AUS",,14.51527177
"AUS",,110.1275788
"AUS",,94.97675168
"AUS",,4.744287291
"AUS",,32.04922089
"AUS",,2.026820427
"AUS",,6.716053919
"AUS",,0.4994348845
"AUS",,8.496612242
"AUS",,7.923706149
"AUS",,25.44158237
"AUS",,0.1022933693
"AUS",,29.3321189
"AUS",,8.678606448
"AUS",,10.25392112
"AUS",,91.45356001
"AUS",,0.7958864956
"AUS",,5.443190883
"AUS",,1.620625544
"AUS",,5.334961999
"AUS",,3.972674174
"AUS",,4.431543578
"AUS",,7.36673566
"AUS",,5.672748106
"AUS",,6.815125806
"AUS",,1.564620951
"AUS",,45.44010617
"AUS",,18.23547044
"AUS",,13.42354408
"AUS",,24.40194623
"AUS",,57.66395515
"AUS",,254.9679789
"AUS",,4.14968819
"AUS",,40.09356614
"AUS",,0.04867107159
"AUS",,29.51534863
"AUS",,8.864584983
"AUS",,1.475779485
"AUS",,3.509217393
"AUS",,78.25425104
"AUS",,2.406126949
"AUS",,24.89443374
"AUS",,39.92410679
"AUS",,0.1762232247
"AUS",,0.1580009499
"AUS",,188.533182
"AUS",,10.5535812
"AUS",,18.90569975
"AUS",,12.38501174
"AUS",,6.671324032
"AUS",,5.243728709
"AUS",,5.940672539
"AUS",,10.8145029
"AUS",,1.606972584
"AUS",,9.056701024
"AUS",,1.378364891
"AUS",,393.9751835
"AUS",,63.0909859
"AUS",,0.4996514753
"AUS",,0.6986635994
"AUS",,0
"AUS",,0.5526717922
"AUS",,0
"AUS",,0
"AUS",,0.001281998612
"AUS",,0.02300364483
"AUS",,4.717761075
"AUS",,2.358968718
"AUS",,86.91368853
"AUS",,38.40697288
"AUT",,0.961188931
"AUT",,5.206024088
"AUT",,0.8871132547
"AUT",,0.01821379403
"AUT",,6.120235052
"AUT",,0.05453917464
"AUT",,0.0002709124649
"AUT",,1.340708281
"AUT",,2.2053508
"AUT",,0.001922060865
"AUT",,0.00194214729
"AUT",,0.0005619971108
"AUT",,0.001983256849
"AUT",,0.002479726809
"AUT",,0
"AUT",,0
"AUT",,0.1476819007
"AUT",,0
"AUT",,0
"AUT",,0
"AUT",,0.004008169948
"AUT",,0
"AUT",,0
"AUT",,0.0002056578819
"AUT",,0
"AUT",,0.01998753239
"AUT",,2.73763913
"AUT",,0.09816703372
"AUT",,0.09816642171
"AUT",,0.2360246871
"AUT",,0.1877379148
"AUT",,1.683933556
"AUT",,2.503300557
"AUT",,16.02775304
"AUT",,7.578400077
"AUT",,0.9565763509
"AUT",,54.92379862
"AUT",,122.449429
"AUT",,27.73346806
"AUT",,5.36034862
"AUT",,
"AUT",,26.95496908
"AUT",,4.424220529
"AUT",,0.7062229907
"AUT",,2.345034535
"AUT",,3.260310255
"AUT",,18.69565088
"AUT",,16.38060784
"AUT",,1.127532275
"AUT",,27.4088128
"AUT",,
"AUT",,5.646857997
"AUT",,2.192865086
"AUT",,28.42926561
"AUT",,1.293418424
"AUT",,0.9903473355
"AUT",,3.26977093
"AUT",,10.38512465
"AUT",,2.821320818
"AUT",,20.45451603
"AUT",,1.344078507
"AUT",,2.064129403
"AUT",,34.20670677
"AUT",,29.62028654
"AUT",,2.825366096
"AUT",,4.988188276
"AUT",,0.6792577452
"AUT",,5.309900413
"AUT",,0.515637624
"AUT",,1.317135321
"AUT",,4.572462263
"AUT",,7.301470421
"AUT",,0.003748720598
"AUT",,2.472237563
"AUT",,2.140164351
"AUT",,1.434930891
"AUT",,48.24800233
"AUT",,0.1690161603
"AUT",,1.453973245
"AUT",,0.1651979074
"AUT",,2.302812648
"AUT",,0.9880846956
"AUT",,0.7756656851
"AUT",,2.640560135
"AUT",,1.120005002
"AUT",,2.759685102
"AUT",,0.5461886748
"AUT",,10.22571733
"AUT",,9.304457511
"AUT",,3.494419725
"AUT",,7.634873062
"AUT",,15.96527022
"AUT",,25.25854311
"AUT",,4.034456361
"AUT",,9.26921913
"AUT",,0.002537926323
"AUT",,9.44746352
"AUT",,2.720631491
"AUT",,0.3194032154
"AUT",,1.37360842
"AUT",,33.75757922
"AUT",,0.52626113
"AUT",,5.539889909
"AUT",,15.84893848
"AUT",,0.05216662399
"AUT",,0.05634246537
"AUT",,42.65504815
"AUT",,3.328276423
"AUT",,9.887656385
"AUT",,2.802462277
"AUT",,1.581448772
"AUT",,2.427581718
"AUT",,2.203548131
"AUT",,7.195866855
"AUT",,0.4619946176
"AUT",,4.245016397
"AUT",,0.9193182139
"AUT",,105.0265479
"AUT",,13.97037888
"AUT",,1.24501124
"AUT",,1.066586185
"AUT",,0
"AUT",,0.1944786008
"AUT",,0
"AUT",,0
"AUT",,0.0004960675118
"AUT",,0.00110904768
"AUT",,0.3934814458
"AUT",,1.238088829
"AUT",,25.95433246
"AUT",,9.03616983
"AZE",,53.19356931
"AZE",,7.090259284
"AZE",,3.549535924
"AZE",,0.04467536831
"AZE",,70.55765125
"AZE",,0.0160637827
"AZE",,0.0006285556434
"AZE",,7.602076105
"AZE",,13.58472488
"AZE",,0.03432635747
"AZE",,0.7913822313
"AZE",,0.2743504301
"AZE",,0.008240967851
"AZE",,0.4086654835
"AZE",,0
"AZE",,0
"AZE",,0.5462149228
"AZE",,0
"AZE",,0
"AZE",,0
"AZE",,0.0520172614
"AZE",,0
"AZE",,0
"AZE",,0.114887146
"AZE",,0.005747953147
"AZE",,0.006516211098
"AZE",,32.13360583
"AZE",,1.65859886
"AZE",,1.638018458
"AZE",,1.624304493
"AZE",,3.518687031
"AZE",,0.593647219
"AZE",,22.99407343
"AZE",,64.3136005
"AZE",,12.38362346
"AZE",,7.043762136
"AZE",,60.58679947
"AZE",,244.6412088
"AZE",,91.60430377
"AZE",,18.32338672
"AZE",,
"AZE",,69.09032298
"AZE",,6.100617735
"AZE",,1.969424384
"AZE",,2.20948729
"AZE",,3.849546509
"AZE",,18.42081467
"AZE",,3.599971627
"AZE",,3.599754599
"AZE",,48.51395466
"AZE",,
"AZE",,14.03190681
"AZE",,3.731000333
"AZE",,63.87646563
"AZE",,3.869873762
"AZE",,1.242174846
"AZE",,14.19624338
"AZE",,16.14073004
"AZE",,2.562805663
"AZE",,62.81652873
"AZE",,0.4871704189
"AZE",,32.51335585
"AZE",,287.2978209
"AZE",,174.5119563
"AZE",,25.98464446
"AZE",,97.4345812
"AZE",,0.5004960514
"AZE",,1.930129433
"AZE",,0.06211550726
"AZE",,2.111353715
"AZE",,1.7161184
"AZE",,27.24438877
"AZE",,0.003983495309
"AZE",,10.07606867
"AZE",,8.404120625
"AZE",,3.592884891
"AZE",,138.7199372
"AZE",,1.477832188
"AZE",,3.544608974
"AZE",,0.03604267237
"AZE",,0.82942322
"AZE",,0.5175564066
"AZE",,4.255006675
"AZE",,2.881177554
"AZE",,17.97837963
"AZE",,2.642675774
"AZE",,0.6019329562
"AZE",,47.77053353
"AZE",,1.864686904
"AZE",,0.4811327359
"AZE",,4.617462348
"AZE",,25.75757081
"AZE",,5.031414428
"AZE",,0.2115082256
"AZE",,76.39659795
"AZE",,0.4132742267
"AZE",,118.3123147
"AZE",,30.19437724
"AZE",,0.6782628179
"AZE",,8.439370834
"AZE",,18.94306038
"AZE",,0.1286678149
"AZE",,2.288486721
"AZE",,9.337540935
"AZE",,0.006793477853
"AZE",,0.07113104985
"AZE",,58.58367441
"AZE",,1.629997901
"AZE",,14.63874374
"AZE",,21.75215589
"AZE",,61.06442142
"AZE",,10.19500714
"AZE",,2.349394478
"AZE",,1.592727346
"AZE",,0.3150597128
"AZE",,7.570669589
"AZE",,3.444161894
"AZE",,36.50755306
"AZE",,36.83736427
"AZE",,0
"AZE",,9.127209564
"AZE",,0
"AZE",,0.2637940642
"AZE",,0
"AZE",,0
"AZE",,0.02743167562
"AZE",,0.3260052465
"AZE",,0.7085447314
"AZE",,7.327168781
"AZE",,51.12414074
"AZE",,22.14181337
"BDI",,1123.058698
"BDI",,597.238396
"BDI",,423.3078271
"BDI",,0.4528801294
"BDI",,374.4056149
"BDI",,2.064662092
"BDI",,0.3093715327
"BDI",,164.4087257
"BDI",,4.532254765
"BDI",,0.04296679072
"BDI",,1.14327317
"BDI",,18.48358231
"BDI",,1.937317478
"BDI",,2.724292548
"BDI",,219.938454
"BDI",,0
"BDI",,0
"BDI",,0
"BDI",,32.04132608
"BDI",,1.900558121
"BDI",,0.2303668237
"BDI",,0.02662070385
"BDI",,25.48409992
"BDI",,3.534159518
"BDI",,0.2511473475
"BDI",,0.3794652689
"BDI",,1285.410389
"BDI",,74.4135873
"BDI",,9.918056023
"BDI",,14.13309005
"BDI",,41.60945704
"BDI",,5.484485566
"BDI",,32.89571792
"BDI",,37.47474649
"BDI",,14.10891371
"BDI",,3.206262582
"BDI",,11.72717413
"BDI",,133.5222071
"BDI",,280.9389476
"BDI",,6.837312678
"BDI",,
"BDI",,26.2568961
"BDI",,10.21957452
"BDI",,9.298067666
"BDI",,2.904320369
"BDI",,3.277222922
"BDI",,4.760986845
"BDI",,10.50837322
"BDI",,0.9120810594
"BDI",,23.47913877
"BDI",,
"BDI",,2.331030654
"BDI",,3.503309171
"BDI",,12.08652999
"BDI",,9.365857305
"BDI",,1.631174054
"BDI",,13.53971721
"BDI",,13.54031367
"BDI",,3.298267603
"BDI",,20.60840838
"BDI",,0.4769046063
"BDI",,31.84214388
"BDI",,161.3100214
"BDI",,249.2286979
"BDI",,64.77407871
"BDI",,14.57260437
"BDI",,1.221142248
"BDI",,3.429237838
"BDI",,0.2663939515
"BDI",,8.545283182
"BDI",,6.210636855
"BDI",,40.49320486
"BDI",,0.5775374303
"BDI",,114.593721
"BDI",,2.670197195
"BDI",,7.5629754
"BDI",,167.8214404
"BDI",,9.207416487
"BDI",,14.45473445
"BDI",,1.487894984
"BDI",,3.997269039
"BDI",,2.084353588
"BDI",,18.06908787
"BDI",,5.813930651
"BDI",,15.93632114
"BDI",,1.529992952
"BDI",,0.6769857734
"BDI",,41.84596123
"BDI",,1.521561319
"BDI",,0.2636161114
"BDI",,2.896319144
"BDI",,4.925119016
"BDI",,1.321391411
"BDI",,0.04924772599
"BDI",,79.68456683
"BDI",,1.366663242
"BDI",,84.28933491
"BDI",,22.15742618
"BDI",,5.201571123
"BDI",,24.99857216
"BDI",,8.147727402
"BDI",,0.7373767157
"BDI",,5.739278259
"BDI",,28.33693759
"BDI",,0.0734670954
"BDI",,0.437933047
"BDI",,175.4834886
"BDI",,14.71443494
"BDI",,9.767265272
"BDI",,11.97803634
"BDI",,20.40589371
"BDI",,21.22599774
"BDI",,22.39261463
"BDI",,29.77694997
"BDI",,17.25955053
"BDI",,13.46093358
"BDI",,23.04777784
"BDI",,110.973623
"BDI",,16.2147399
"BDI",,1.5394447
"BDI",,7.610872534
"BDI",,0
"BDI",,2.140356841
"BDI",,0
"BDI",,10.41245286
"BDI",,25.28859183
"BDI",,6.451474414
"BDI",,4.479144745
"BDI",,36.94453542
"BDI",,68.73035236
"BDI",,35.98829063
"BEL",,1.365704429
"BEL",,9.1513372
"BEL",,2.534215589
"BEL",,0.0284166604
"BEL",,20.73385557
"BEL",,0.02471027592
"BEL",,0.0009726162618
"BEL",,3.005959096
"BEL",,2.671045841
"BEL",,0.00375801601
"BEL",,0.00296896514
"BEL",,0.001465894169
"BEL",,0.002851644003
"BEL",,0.0487284618
"BEL",,0
"BEL",,0
"BEL",,0
"BEL",,0
"BEL",,0
"BEL",,0
"BEL",,0.01615726376
"BEL",,0
"BEL",,0
"BEL",,0.000263456576
"BEL",,0
"BEL",,0.01118311885
"BEL",,5.105399509
"BEL",,0.7229069283
"BEL",,0.247483582
"BEL",,0.351666095
"BEL",,0.2738001174
"BEL",,5.069582716
"BEL",,6.067046129
"BEL",,14.07340886
"BEL",,8.400174001
"BEL",,2.054191517
"BEL",,86.66899372
"BEL",,187.4036826
"BEL",,37.22166366
"BEL",,7.143992623
"BEL",,
"BEL",,42.52187417
"BEL",,6.295528418
"BEL",,1.459411968
"BEL",,3.177000255
"BEL",,2.213398173
"BEL",,20.50459649
"BEL",,22.24468385
"BEL",,1.37025992
"BEL",,33.1934147
"BEL",,
"BEL",,7.836457384
"BEL",,3.475789173
"BEL",,37.66510089
"BEL",,1.443739207
"BEL",,1.790601608
"BEL",,4.523817267
"BEL",,13.55089677
"BEL",,5.094514604
"BEL",,28.14994782
"BEL",,1.253978032
"BEL",,1.856757073
"BEL",,49.05963098
"BEL",,56.04189422
"BEL",,2.046794874
"BEL",,5.558815631
"BEL",,1.064877745
"BEL",,3.610829097
"BEL",,0.3162622559
"BEL",,2.930778368
"BEL",,3.679258512
"BEL",,18.60853231
"BEL",,0.01971795927
"BEL",,7.391649431
"BEL",,3.283973211
"BEL",,2.392953542
"BEL",,63.08003851
"BEL",,0.2852109168
"BEL",,3.371375559
"BEL",,0.3976101633
"BEL",,3.142528779
"BEL",,3.453802033
"BEL",,1.596031185
"BEL",,3.991633613
"BEL",,2.557240175
"BEL",,3.439210272
"BEL",,0.958201539
"BEL",,18.35694717
"BEL",,8.59501002
"BEL",,3.817290372
"BEL",,9.880786146
"BEL",,28.57386302
"BEL",,24.40121766
"BEL",,2.2901078
"BEL",,8.980705822
"BEL",,0.002742199938
"BEL",,8.694962047
"BEL",,4.003586995
"BEL",,0.3504848673
"BEL",,1.538936778
"BEL",,18.91360995
"BEL",,0.6482501057
"BEL",,5.73926731
"BEL",,14.07059871
"BEL",,0.1235347025
"BEL",,0.109436084
"BEL",,85.11177551
"BEL",,6.642801931
"BEL",,23.5151739
"BEL",,5.179607437
"BEL",,7.548693106
"BEL",,3.740010992
"BEL",,2.415179754
"BEL",,6.087830828
"BEL",,0.3565651208
"BEL",,11.77093736
"BEL",,1.981651149
"BEL",,239.316095
"BEL",,31.79321772
"BEL",,0
"BEL",,0.3892193028
"BEL",,0
"BEL",,0.251231628
"BEL",,0
"BEL",,0
"BEL",,0.001662223224
"BEL",,0.008108984314
"BEL",,1.068283906
"BEL",,1.942395858
"BEL",,34.61739768
"BEL",,15.859408
"BEN",,244.411801
"BEN",,644.2585976
"BEN",,247.8128232
"BEN",,0.2040841091
"BEN",,284.0121182
"BEN",,0.08281818156
"BEN",,0.004970933696
"BEN",,141.2668093
"BEN",,5.813694226
"BEN",,0.1155502669
"BEN",,2.853401024
"BEN",,4.487268635
"BEN",,14.03973508
"BEN",,2.111836714
"BEN",,775.5679256
"BEN",,0
"BEN",,0
"BEN",,0
"BEN",,18.87986091
"BEN",,1.896424581
"BEN",,0.5557791229
"BEN",,0.003212366921
"BEN",,6.156525401
"BEN",,6.105929933
"BEN",,0.3591083308
"BEN",,7.321265131
"BEN",,1305.468929
"BEN",,20.76572583
"BEN",,4.979621887
"BEN",,7.486353434
"BEN",,23.45830714
"BEN",,3.476531377
"BEN",,6.085004388
"BEN",,34.95544047
"BEN",,18.24388663
"BEN",,0.8867539693
"BEN",,18.9059047
"BEN",,131.4101815
"BEN",,218.5869435
"BEN",,4.813405
"BEN",,
"BEN",,23.15996605
"BEN",,5.846379015
"BEN",,1.484842167
"BEN",,0.6217165414
"BEN",,1.964220611
"BEN",,9.561048735
"BEN",,2.975998481
"BEN",,0.7069997209
"BEN",,19.14196768
"BEN",,
"BEN",,3.687170436
"BEN",,2.271771549
"BEN",,15.69924633
"BEN",,1.846703578
"BEN",,1.457401492
"BEN",,4.157860885
"BEN",,22.79234703
"BEN",,1.631379538
"BEN",,28.54610859
"BEN",,0.4195369218
"BEN",,21.21641423
"BEN",,137.3591882
"BEN",,212.0318961
"BEN",,72.67517904
"BEN",,22.72206314
"BEN",,0.3604161099
"BEN",,2.559629992
"BEN",,0.05089469457
"BEN",,4.936790476
"BEN",,8.47659883
"BEN",,32.1548759
"BEN",,0.7027287616
"BEN",,86.7178645
"BEN",,1.566150407
"BEN",,14.20906062
"BEN",,227.8769333
"BEN",,5.090716993
"BEN",,22.00540343
"BEN",,0.3052205772
"BEN",,6.676840013
"BEN",,3.220998032
"BEN",,9.544869064
"BEN",,14.40590017
"BEN",,10.66574798
"BEN",,2.040273956
"BEN",,0.359966955
"BEN",,35.33575322
"BEN",,4.468701848
"BEN",,0.377445661
"BEN",,23.90687327
"BEN",,4.443966152
"BEN",,2.149284344
"BEN",,0.05540970149
"BEN",,95.4430408
"BEN",,0.01390430821
"BEN",,174.4564497
"BEN",,20.40458483
"BEN",,2.410403325
"BEN",,151.6587544
"BEN",,12.88554901
"BEN",,0.508246789
"BEN",,18.19736759
"BEN",,22.70834772
"BEN",,0.01300712022
"BEN",,0.1383593559
"BEN",,171.5566598
"BEN",,11.94136307
"BEN",,10.39931569
"BEN",,9.292416905
"BEN",,19.45750249
"BEN",,12.71212614
"BEN",,17.352603
"BEN",,21.32482636
"BEN",,15.38518654
"BEN",,12.64803267
"BEN",,15.55542812
"BEN",,89.37093047
"BEN",,97.60123431
"BEN",,0
"BEN",,4.899922449
"BEN",,0
"BEN",,0.2708618825
"BEN",,0
"BEN",,0.1532424049
"BEN",,21.91333764
"BEN",,42.75194635
"BEN",,8.158952818
"BEN",,37.9976376
"BEN",,33.67905745
"BEN",,33.34494978
"BFA",,744.0168423
"BFA",,789.9887285
"BFA",,681.0453514
"BFA",,0.5750335247
"BFA",,577.1556883
"BFA",,0.2939019562
"BFA",,0.0144695591
"BFA",,346.0209443
"BFA",,11.47736004
"BFA",,0.09690711332
"BFA",,2.581387795
"BFA",,13.57377634
"BFA",,11.40961296
"BFA",,4.292656915
"BFA",,1534.867034
"BFA",,0
"BFA",,0
"BFA",,0
"BFA",,36.4799886
"BFA",,1.940284309
"BFA",,1.187062423
"BFA",,0.005976617995
"BFA",,20.17179588
"BFA",,10.25044826
"BFA",,0.720755111
"BFA",,15.03371368
"BFA",,2054.375322
"BFA",,60.25991661
"BFA",,23.5932415
"BFA",,16.1424757
"BFA",,52.88341684
"BFA",,5.628991371
"BFA",,13.3033679
"BFA",,79.83841794
"BFA",,23.88794657
"BFA",,1.986267419
"BFA",,31.49925003
"BFA",,335.2389412
"BFA",,491.5934542
"BFA",,9.736565647
"BFA",,
"BFA",,45.1360834
"BFA",,11.99735765
"BFA",,3.106957487
"BFA",,1.337180303
"BFA",,4.418161059
"BFA",,14.31827104
"BFA",,6.503971559
"BFA",,1.415421773
"BFA",,36.66667725
"BFA",,
"BFA",,6.227891156
"BFA",,4.537018657
"BFA",,30.55467159
"BFA",,3.978604598
"BFA",,3.025855125
"BFA",,7.974417326
"BFA",,41.66364904
"BFA",,3.644026825
"BFA",,55.27615414
"BFA",,0.7496819497
"BFA",,40.49729148
"BFA",,307.6244269
"BFA",,413.6226623
"BFA",,152.4711426
"BFA",,43.70999805
"BFA",,0.7396532531
"BFA",,4.469258278
"BFA",,0.104805386
"BFA",,10.34035287
"BFA",,14.14788036
"BFA",,49.28978251
"BFA",,1.009220165
"BFA",,136.1839186
"BFA",,2.16940571
"BFA",,20.55989167
"BFA",,336.5137127
"BFA",,11.76995476
"BFA",,32.03543839
"BFA",,0.7382775901
"BFA",,17.07460477
"BFA",,7.625449415
"BFA",,25.21588292
"BFA",,33.79837107
"BFA",,24.36799273
"BFA",,4.159298399
"BFA",,0.7472373965
"BFA",,82.93371557
"BFA",,9.181752768
"BFA",,0.6904859669
"BFA",,37.01869667
"BFA",,9.062451717
"BFA",,3.686551032
"BFA",,0.08514697749
"BFA",,180.3571868
"BFA",,0.02961347445
"BFA",,276.8104155
"BFA",,56.58460213
"BFA",,5.474222397
"BFA",,281.565788
"BFA",,21.59716869
"BFA",,0.9822278342
"BFA",,30.05705032
"BFA",,45.16699471
"BFA",,0.0188796034
"BFA",,0.1970438983
"BFA",,528.2611605
"BFA",,41.39773392
"BFA",,24.27829366
"BFA",,18.09471994
"BFA",,40.01256079
"BFA",,37.87741882
"BFA",,35.52880139
"BFA",,50.16217037
"BFA",,35.05420053
"BFA",,28.97215202
"BFA",,30.46815857
"BFA",,184.1834279
"BFA",,232.9507455
"BFA",,0
"BFA",,11.81385545
"BFA",,0
"BFA",,29.97948237
"BFA",,0
"BFA",,96.18640597
"BFA",,105.009051
"BFA",,145.1379631
"BFA",,14.29280532
"BFA",,36.27396204
"BFA",,69.81844135
"BFA",,71.98680069
"BGD",,2660.137565
"BGD",,107.739088
"BGD",,1427.988726
"BGD",,1.768517929
"BGD",,973.4820494
"BGD",,4.362148807
"BGD",,0.2146224987
"BGD",,421.8687309
"BGD",,20.96328004
"BGD",,0.4406871163
"BGD",,15.0453407
"BGD",,84.55327224
"BGD",,5.435595566
"BGD",,16.18109765
"BGD",,22.51452772
"BGD",,0
"BGD",,7.867338041
"BGD",,0
"BGD",,0
"BGD",,0.1736062373
"BGD",,4.008040712
"BGD",,15.55150109
"BGD",,0
"BGD",,15.22507582
"BGD",,1.505986257
"BGD",,28.41389976
"BGD",,6521.975172
"BGD",,317.0947303
"BGD",,420.425947
"BGD",,12.95692984
"BGD",,647.3553484
"BGD",,29.96898181
"BGD",,242.0431609
"BGD",,625.3431479
"BGD",,153.1727441
"BGD",,56.09748869
"BGD",,284.5151694
"BGD",,2451.750022
"BGD",,1227.415152
"BGD",,49.78555526
"BGD",,
"BGD",,338.8685637
"BGD",,338.1378089
"BGD",,123.1301312
"BGD",,184.7211393
"BGD",,126.6760832
"BGD",,95.51701875
"BGD",,26.12395883
"BGD",,7.404577705
"BGD",,434.8142811
"BGD",,
"BGD",,39.78823606
"BGD",,24.34395776
"BGD",,302.9340043
"BGD",,93.85873101
"BGD",,15.842088
"BGD",,96.89346981
"BGD",,188.432688
"BGD",,32.56119928
"BGD",,368.4969353
"BGD",,10.81683616
"BGD",,710.6633295
"BGD",,4357.896705
"BGD",,3780.907139
"BGD",,375.0588575
"BGD",,64.77992602
"BGD",,18.59116652
"BGD",,56.57026108
"BGD",,1.4793107
"BGD",,91.9509885
"BGD",,81.63082211
"BGD",,385.726829
"BGD",,0.8132806508
"BGD",,540.4835254
"BGD",,100.0014755
"BGD",,77.01968941
"BGD",,1783.724052
"BGD",,428.0100431
"BGD",,958.4064109
"BGD",,24.147815
"BGD",,87.22694481
"BGD",,54.43357271
"BGD",,80.59509193
"BGD",,262.8819394
"BGD",,19.80226752
"BGD",,39.42621613
"BGD",,11.2231531
"BGD",,436.5727405
"BGD",,52.82968599
"BGD",,10.69400318
"BGD",,88.61240773
"BGD",,23.16658663
"BGD",,45.70289005
"BGD",,1.672611275
"BGD",,1955.684246
"BGD",,0.7710868276
"BGD",,501.3094799
"BGD",,230.4795984
"BGD",,97.59746627
"BGD",,114.1728821
"BGD",,90.75801356
"BGD",,12.08089791
"BGD",,97.75980651
"BGD",,403.0753359
"BGD",,0.0577366891
"BGD",,0.5011811353
"BGD",,576.8726795
"BGD",,68.79209514
"BGD",,74.99860913
"BGD",,362.2739525
"BGD",,312.2130341
"BGD",,138.6683244
"BGD",,73.21487467
"BGD",,381.4637023
"BGD",,151.1305209
"BGD",,127.9734538
"BGD",,53.30232856
"BGD",,1271.330222
"BGD",,485.1373589
"BGD",,22.32890402
"BGD",,27.05406386
"BGD",,0
"BGD",,7.469651117
"BGD",,0
"BGD",,22.55632656
"BGD",,962.0788583
"BGD",,98.80563514
"BGD",,19.2324583
"BGD",,348.05005
"BGD",,1505.876229
"BGD",,401.6735544
"BGR",,2.573831568
"BGR",,5.558292589
"BGR",,0.7055604218
"BGR",,0.0299090915
"BGR",,43.18786949
"BGR",,0.06271025538
"BGR",,0.0004980597075
"BGR",,3.261561998
"BGR",,5.268979845
"BGR",,0.001619023956
"BGR",,0.001643655056
"BGR",,0.001191477659
"BGR",,0.001746119667
"BGR",,0.02994385321
"BGR",,0
"BGR",,0
"BGR",,0.058498928
"BGR",,0
"BGR",,0
"BGR",,0
"BGR",,0.1137971827
"BGR",,0
"BGR",,0
"BGR",,0.0004540310572
"BGR",,0
"BGR",,0.3193539279
"BGR",,7.897136167
"BGR",,0.1876413808
"BGR",,0.5364286189
"BGR",,0.3570161204
"BGR",,1.023158913
"BGR",,1.305431667
"BGR",,3.296246512
"BGR",,35.13324151
"BGR",,12.16466962
"BGR",,2.105448709
"BGR",,75.94310403
"BGR",,186.6633946
"BGR",,120.4394354
"BGR",,26.70237997
"BGR",,
"BGR",,65.42172805
"BGR",,5.556434065
"BGR",,1.367048155
"BGR",,2.342000444
"BGR",,3.772574478
"BGR",,25.08301527
"BGR",,11.25675117
"BGR",,2.185313583
"BGR",,62.9434014
"BGR",,
"BGR",,6.958100853
"BGR",,4.46526833
"BGR",,45.57030401
"BGR",,3.147295664
"BGR",,0.7438579112
"BGR",,6.154320354
"BGR",,19.20315332
"BGR",,3.218009611
"BGR",,34.51156025
"BGR",,0.5323576752
"BGR",,16.20393955
"BGR",,173.0264089
"BGR",,174.4808022
"BGR",,56.0141153
"BGR",,16.44110705
"BGR",,1.649518671
"BGR",,8.871276122
"BGR",,0.1778993581
"BGR",,4.993813365
"BGR",,2.990129627
"BGR",,16.88933442
"BGR",,0.1643088954
"BGR",,1.551424945
"BGR",,1.172152496
"BGR",,1.554210824
"BGR",,82.93145186
"BGR",,1.266575378
"BGR",,5.877973887
"BGR",,0.4798387453
"BGR",,1.938343867
"BGR",,1.839098359
"BGR",,1.603903222
"BGR",,8.409521515
"BGR",,3.599319332
"BGR",,2.329269223
"BGR",,0.9494783921
"BGR",,16.48823447
"BGR",,12.95312552
"BGR",,0.6046472702
"BGR",,5.583365806
"BGR",,5.956684581
"BGR",,5.750337181
"BGR",,0.01206592134
"BGR",,34.40759745
"BGR",,0.01665821545
"BGR",,61.54459071
"BGR",,5.751330218
"BGR",,0.6907312686
"BGR",,4.741736411
"BGR",,9.048952054
"BGR",,0.4043198209
"BGR",,4.674890718
"BGR",,8.932151214
"BGR",,0.01599865262
"BGR",,0.4443939633
"BGR",,65.3016039
"BGR",,6.397928955
"BGR",,23.16998498
"BGR",,7.921468109
