"year","welfare","region"
2013,5.4370003,"World"
2013,5.4910002,"World"
2013,5.546,"World"
2013,5.6015,"World"
2013,5.6575003,"World"
2013,5.7139997,"World"
2013,5.7709999,"World"
2013,5.829,"World"
2013,5.8870001,"World"
2013,5.9460001,"World"
2013,6.0054998,"World"
2013,6.0655003,"World"
2013,6.1265001,"World"
2013,6.1875,"World"
2013,6.2490001,"World"
2013,6.3115001,"World"
2013,6.375,"World"
2013,6.4390001,"World"
2013,6.5030003,"World"
2013,6.5679998,"World"
2013,6.6339998,"World"
2013,6.6999998,"World"
2013,6.7670002,"World"
2013,6.835,"World"
2013,6.9029999,"World"
2013,6.9720001,"World"
2013,7.0419998,"World"
2013,7.1125002,"World"
2013,7.1834998,"World"
2013,7.2550001,"World"
2013,7.3274999,"World"
2013,7.401,"World"
2013,7.4750004,"World"
2013,7.5495,"World"
2013,7.625,"World"
2013,7.7014999,"World"
2013,7.7784996,"World"
2013,7.8559999,"World"
2013,7.9344997,"World"
2013,8.0139999,"World"
2013,8.0944996,"World"
2013,8.1754999,"World"
2013,8.257,"World"
2013,8.3395004,"World"
2013,8.4230003,"World"
2013,8.5074997,"World"
2013,8.5925007,"World"
2013,8.6785002,"World"
2013,8.7655001,"World"
2013,8.8530006,"World"
2013,8.9414997,"World"
2013,9.0739784,"World"
2013,9.2119999,"World"
2013,9.3045006,"World"
2013,9.3975,"World"
2013,9.4914999,"World"
2013,9.5865002,"World"
2013,9.6819992,"World"
2013,9.7789993,"World"
2013,9.8769999,"World"
2013,9.9755001,"World"
2013,10.075,"World"
2013,10.176001,"World"
2013,10.327614,"World"
2013,10.4845,"World"
2013,10.5895,"World"
2013,10.695,"World"
2013,10.802,"World"
2013,10.91,"World"
2013,11.072243,"World"
2013,11.241,"World"
2013,11.3535,"World"
2013,11.467,"World"
2013,11.5815,"World"
2013,11.697001,"World"
2013,11.871779,"World"
2013,12.052,"World"
2013,12.172501,"World"
2013,12.294,"World"
2013,12.479012,"World"
2013,12.666,"World"
2013,12.793,"World"
2013,12.983364,"World"
2013,13.1805,"World"
2013,13.3125,"World"
2013,13.445499,"World"
2013,13.646417,"World"
2013,13.853001,"World"
2013,13.9915,"World"
2013,14.20267,"World"
2013,14.415501,"World"
2013,14.628633,"World"
2013,14.851999,"World"
2013,15.0005,"World"
2013,15.223009,"World"
2013,15.455,"World"
2013,15.61,"World"
2013,15.844342,"World"
2013,16.083,"World"
2013,16.322346,"World"
2013,16.570499,"World"
2013,16.820642,"World"
2013,17.071999,"World"
2013,17.333279,"World"
2013,17.674807,"World"
2013,17.943001,"World"
2013,18.211666,"World"
2013,18.487,"World"
2013,18.762377,"World"
2013,19.142673,"World"
2013,19.527647,"World"
2013,19.820499,"World"
2013,20.117804,"World"
2013,20.519445,"World"
2013,20.933844,"World"
2013,21.25,"World"
2013,21.568663,"World"
2013,21.997513,"World"
2013,22.439981,"World"
2013,22.889448,"World"
2013,23.241001,"World"
2013,23.590145,"World"
2013,24.068382,"World"
2013,24.552986,"World"
2013,25.043936,"World"
2013,25.541096,"World"
2013,26.06064,"World"
2013,26.574596,"World"
2013,27.108053,"World"
2013,27.651529,"World"
2013,28.220953,"World"
2013,28.781805,"World"
2013,29.36381,"World"
2013,29.941198,"World"
2013,30.403999,"World"
2013,30.852386,"World"
2013,31.476786,"World"
2013,32.108082,"World"
2013,32.752502,"World"
2013,33.416016,"World"
2013,34.086395,"World"
2013,34.775902,"World"
2013,35.460667,"World"
2013,36.189354,"World"
2013,37.089096,"World"
2013,38.031319,"World"
2013,38.800148,"World"
2013,39.593948,"World"
2013,40.373486,"World"
2013,41.191483,"World"
2013,42.25042,"World"
2013,43.27969,"World"
2013,44.180286,"World"
2013,45.045475,"World"
2013,46.174282,"World"
2013,47.328342,"World"
2013,48.52457,"World"
2013,49.741852,"World"
2013,51.010406,"World"
2013,52.564983,"World"
2013,53.882973,"World"
2013,55.219051,"World"
2013,56.881718,"World"
2013,58.62048,"World"
2013,60.388432,"World"
2013,62.527348,"World"
2013,64.754593,"World"
2013,67.123497,"World"
2013,69.424812,"World"
2013,72.217697,"World"
2013,75.556068,"World"
2013,78.556419,"World"
2013,82.235466,"World"
2013,86.80558,"World"
2013,92.124161,"World"
2013,98.778519,"World"
2013,106.85236,"World"
2013,116.86483,"World"
2013,132.94838,"World"
2013,159.4474,"World"
2013,273.9035,"World"
2014,0.25,"World"
2014,0.43587303,"World"
2014,0.56308824,"World"
2014,0.6610871,"World"
2014,0.74019903,"World"
2014,0.81035101,"World"
2014,0.87042868,"World"
2014,0.93043244,"World"
2014,0.98994857,"World"
2014,1.0403306,"World"
2014,1.0799334,"World"
2014,1.1305984,"World"
2014,1.1807145,"World"
2014,1.2196959,"World"
2014,1.25,"World"
2014,1.2797774,"World"
2014,1.320991,"World"
2014,1.35,"World"
2014,1.3801816,"World"
2014,1.41,"World"
2014,1.4400368,"World"
2014,1.47,"World"
2014,1.5001962,"World"
2014,1.53,"World"
2014,1.55,"World"
2014,1.5699999,"World"
2014,1.5997311,"World"
2014,1.63,"World"
2014,1.65,"World"
2014,1.6797259,"World"
2014,1.71,"World"
2014,1.73,"World"
2014,1.75,"World"
2014,1.77,"World"
2014,1.79,"World"
2014,1.8099999,"World"
2014,1.8402144,"World"
2014,1.87,"World"
2014,1.89,"World"
2014,1.91,"World"
2014,1.9300001,"World"
2014,1.95,"World"
2014,1.97,"World"
2014,1.99,"World"
2014,2.01,"World"
2014,2.03,"World"
2014,2.0504999,"World"
2014,2.0710001,"World"
2014,2.0915,"World"
2014,2.1125,"World"
2014,2.1335001,"World"
2014,2.155,"World"
2014,2.1764998,"World"
2014,2.198,"World"
2014,2.22,"World"
2014,2.2424998,"World"
2014,2.2649999,"World"
2014,2.2874999,"World"
2014,2.3105001,"World"
2014,2.3334999,"World"
2014,2.3569999,"World"
2014,2.3804998,"World"
2014,2.4039998,"World"
2014,2.428,"World"
2014,2.4524999,"World"
2014,2.477,"World"
2014,2.5015001,"World"
2014,2.5265,"World"
2014,2.552,"World"
2014,2.5780001,"World"
2014,2.6034999,"World"
2014,2.6294999,"World"
2014,2.6559999,"World"
2014,2.6824999,"World"
2014,2.7095001,"World"
2014,2.7365,"World"
2014,2.7635,"World"
2014,2.7909999,"World"
2014,2.819,"World"
2014,2.8474998,"World"
2014,2.8759999,"World"
2014,2.9045,"World"
2014,2.9334998,"World"
2014,2.9629998,"World"
2014,2.993,"World"
2014,3.023,"World"
2014,3.053,"World"
2014,3.0834999,"World"
2014,3.1145,"World"
2014,3.1455002,"World"
2014,3.177,"World"
2014,3.2084999,"World"
2014,3.2405,"World"
2014,3.273,"World"
2014,3.3055,"World"
2014,3.3385,"World"
2014,3.372,"World"
2014,3.4060001,"World"
2014,3.4400001,"World"
2014,3.4745002,"World"
2014,3.5095,"World"
2014,3.5444999,"World"
2014,3.5795,"World"
2014,3.6149998,"World"
2014,3.6515,"World"
2014,3.6880002,"World"
2014,3.7245002,"World"
2014,3.7620001,"World"
2014,3.8,"World"
2014,3.8380001,"World"
2014,3.8759999,"World"
2014,3.9145,"World"
2014,3.954,"World"
2014,3.994,"World"
2014,4.0339999,"World"
2014,4.0739999,"World"
2014,4.1145,"World"
2014,4.1555004,"World"
2014,4.197,"World"
2014,4.2390003,"World"
2014,4.2814999,"World"
2014,4.3245001,"World"
2014,4.368,"World"
2014,4.4115,"World"
2014,4.4555001,"World"
2014,4.5004997,"World"
2014,4.5454998,"World"
2014,4.5904999,"World"
2014,4.6364999,"World"
2014,4.6829996,"World"
2014,4.7294998,"World"
2014,4.777,"World"
2014,4.8249998,"World"
2014,4.8730001,"World"
2014,4.9215002,"World"
2014,4.9709997,"World"
2014,5.0209999,"World"
2014,5.0710001,"World"
2014,5.1215,"World"
2014,5.1729999,"World"
2014,5.2249999,"World"
2014,5.277,"World"
2014,5.3295002,"World"
2014,5.3829999,"World"
2014,5.4370003,"World"
2014,5.4910002,"World"
2014,5.546,"World"
2014,5.6015,"World"
2014,5.6575003,"World"
2014,5.7139997,"World"
2014,5.7709999,"World"
2014,5.829,"World"
2014,5.8870001,"World"
2014,5.9460001,"World"
2014,6.0054998,"World"
2014,6.0655003,"World"
2014,6.1265001,"World"
2014,6.1875,"World"
2014,6.2490001,"World"
2014,6.3115001,"World"
2014,6.375,"World"
2014,6.4390001,"World"
2014,6.5030003,"World"
2014,6.5679998,"World"
2014,6.6339998,"World"
2014,6.6999998,"World"
2014,6.7670002,"World"
2014,6.835,"World"
2014,6.9029999,"World"
2014,6.9720001,"World"
2014,7.0419998,"World"
2014,7.1125002,"World"
2014,7.1834998,"World"
2014,7.2550001,"World"
2014,7.3274999,"World"
2014,7.401,"World"
2014,7.4750004,"World"
2014,7.5495,"World"
2014,7.625,"World"
2014,7.7014999,"World"
2014,7.7784996,"World"
2014,7.8559999,"World"
2014,7.9344997,"World"
2014,8.0139999,"World"
2014,8.0944996,"World"
2014,8.1754999,"World"
2014,8.257,"World"
2014,8.3395004,"World"
2014,8.4230003,"World"
2014,8.5074997,"World"
2014,8.5925007,"World"
2014,8.6785002,"World"
2014,8.7655001,"World"
2014,8.8530006,"World"
2014,8.9414997,"World"
2014,9.0310001,"World"
2014,9.1210003,"World"
2014,9.2119999,"World"
2014,9.3045006,"World"
2014,9.3975,"World"
2014,9.4914999,"World"
2014,9.5865002,"World"
2014,9.6819992,"World"
2014,9.7789993,"World"
2014,9.8769999,"World"
2014,9.9755001,"World"
2014,10.075,"World"
2014,10.176001,"World"
2014,10.278,"World"
2014,10.380501,"World"
2014,10.537942,"World"
2014,10.695,"World"
2014,10.802,"World"
2014,10.91,"World"
2014,11.019,"World"
2014,11.1295,"World"
2014,11.241,"World"
2014,11.3535,"World"
2014,11.467,"World"
2014,11.5815,"World"
2014,11.75473,"World"
2014,11.9325,"World"
2014,12.052,"World"
2014,12.172501,"World"
2014,12.294,"World"
2014,12.476542,"World"
2014,12.666,"World"
2014,12.793,"World"
2014,12.921,"World"
2014,13.049999,"World"
2014,13.245183,"World"
2014,13.445499,"World"
2014,13.58,"World"
2014,13.716,"World"
2014,13.920556,"World"
2014,14.1315,"World"
2014,14.273,"World"
2014,14.415501,"World"
2014,14.63204,"World"
2014,14.851999,"World"
2014,15.0005,"World"
2014,15.227198,"World"
2014,15.455,"World"
2014,15.689223,"World"
2014,15.9235,"World"
2014,16.083,"World"
2014,16.2435,"World"
2014,16.485743,"World"
2014,16.736,"World"
2014,16.983765,"World"
2014,17.243,"World"
2014,17.502493,"World"
2014,17.765499,"World"
2014,18.029131,"World"
2014,18.304001,"World"
2014,18.575905,"World"
2014,18.951948,"World"
2014,19.237499,"World"
2014,19.525623,"World"
2014,19.820499,"World"
2014,20.118216,"World"
2014,20.520733,"World"
2014,20.929989,"World"
2014,21.25,"World"
2014,21.575506,"World"
2014,22.006105,"World"
2014,22.334,"World"
2014,22.672752,"World"
2014,23.118891,"World"
2014,23.589239,"World"
2014,23.945,"World"
2014,24.298986,"World"
2014,24.796638,"World"
2014,25.306051,"World"
2014,25.802567,"World"
2014,26.314785,"World"
2014,26.715,"World"
2014,27.115055,"World"
2014,27.657522,"World"
2014,28.215498,"World"
2014,28.780737,"World"
2014,29.355673,"World"
2014,29.951511,"World"
2014,30.560989,"World"
2014,31.172476,"World"
2014,31.805628,"World"
2014,32.440247,"World"
2014,33.079136,"World"
2014,33.738659,"World"
2014,34.260002,"World"
2014,34.764324,"World"
2014,35.480125,"World"
2014,36.183544,"World"
2014,36.915333,"World"
2014,37.655273,"World"
2014,38.39922,"World"
2014,39.183025,"World"
2014,40.171413,"World"
2014,41.19479,"World"
2014,42.015663,"World"
2014,42.844963,"World"
2014,43.73238,"World"
2014,44.589592,"World"
2014,45.709129,"World"
2014,46.884647,"World"
2014,47.82682,"World"
2014,49.016533,"World"
2014,50.253441,"World"
2014,51.510048,"World"
2014,53.100517,"World"
2014,54.433956,"World"
2014,55.779484,"World"
2014,57.468307,"World"
2014,59.226677,"World"
2014,61.008526,"World"
2014,62.825916,"World"
2014,65.077019,"World"
2014,67.446404,"World"
2014,69.731606,"World"
2014,72.532692,"World"
2014,75.982521,"World"
2014,79.392281,"World"
2014,83.084068,"World"
2014,87.665344,"World"
2014,93.574043,"World"
2014,100.37793,"World"
2014,108.67167,"World"
2014,119.80608,"World"
2014,136.09471,"World"
2014,163.63174,"World"
2014,274.46198,"World"
2015,0.25,"World"
2015,0.44604853,"World"
2015,0.57233953,"World"
2015,0.66118169,"World"
2015,0.74064636,"World"
2015,0.81047571,"World"
2015,0.87118632,"World"
2015,0.93078792,"World"
2015,0.99021846,"World"
2015,1.0400813,"World"
2015,1.0904592,"World"
2015,1.1397744,"World"
2015,1.1806675,"World"
2015,1.2200047,"World"
2015,1.2601912,"World"
2015,1.3003234,"World"
2015,1.3394964,"World"
2015,1.37,"World"
2015,1.3995996,"World"
2015,1.4300001,"World"
2015,1.4605834,"World"
2015,1.49,"World"
2015,1.5197304,"World"
2015,1.55,"World"
2015,1.5699999,"World"
2015,1.6002095,"World"
2015,1.63,"World"
2015,1.65,"World"
2015,1.6792152,"World"
2015,1.71,"World"
2015,1.73,"World"
2015,1.7599612,"World"
2015,1.79,"World"
2015,1.8099999,"World"
2015,1.83,"World"
2015,1.85,"World"
2015,1.87,"World"
2015,1.89,"World"
2015,1.9201412,"World"
2015,1.95,"World"
2015,1.97,"World"
2015,1.99,"World"
2015,2.01,"World"
2015,2.03,"World"
2015,2.0504999,"World"
2015,2.0710001,"World"
2015,2.0915,"World"
2015,2.1125,"World"
2015,2.1335001,"World"
2015,2.155,"World"
2015,2.1764998,"World"
2015,2.198,"World"
2015,2.22,"World"
2015,2.2424998,"World"
2015,2.2649999,"World"
2015,2.2874999,"World"
2015,2.3105001,"World"
2015,2.3334999,"World"
2015,2.3569999,"World"
2015,2.3804998,"World"
2015,2.4039998,"World"
2015,2.428,"World"
2015,2.4524999,"World"
2015,2.477,"World"
2015,2.5015001,"World"
2015,2.5265,"World"
2015,2.552,"World"
2015,2.5780001,"World"
2015,2.6034999,"World"
2015,2.6294999,"World"
2015,2.6559999,"World"
2015,2.6824999,"World"
2015,2.7095001,"World"
2015,2.7365,"World"
2015,2.7635,"World"
2015,2.7909999,"World"
2015,2.819,"World"
2015,2.8474998,"World"
2015,2.8759999,"World"
2015,2.9045,"World"
2015,2.9334998,"World"
2015,2.9629998,"World"
2015,2.993,"World"
2015,3.023,"World"
2015,3.053,"World"
2015,3.0834999,"World"
2015,3.1145,"World"
2015,3.1455002,"World"
2015,3.177,"World"
2015,3.2084999,"World"
2015,3.2405,"World"
2015,3.273,"World"
2015,3.3055,"World"
2015,3.3385,"World"
2015,3.372,"World"
2015,3.4060001,"World"
2015,3.4400001,"World"
2015,3.4745002,"World"
2015,3.5095,"World"
2015,3.5444999,"World"
2015,3.5795,"World"
2015,3.6149998,"World"
2015,3.6515,"World"
2015,3.6880002,"World"
2015,3.7245002,"World"
2015,3.7620001,"World"
2015,3.8,"World"
2015,3.8380001,"World"
2015,3.8759999,"World"
2015,3.9145,"World"
2015,3.954,"World"
2015,3.994,"World"
2015,4.0339999,"World"
2015,4.0739999,"World"
2015,4.1145,"World"
2015,4.1555004,"World"
2015,4.197,"World"
2015,4.2390003,"World"
2015,4.2814999,"World"
2015,4.3245001,"World"
2015,4.368,"World"
2015,4.4115,"World"
2015,4.4555001,"World"
2015,4.5004997,"World"
2015,4.5454998,"World"
2015,4.5904999,"World"
2015,4.6364999,"World"
2015,4.6829996,"World"
2015,4.7294998,"World"
2015,4.777,"World"
2015,4.8249998,"World"
2015,4.8730001,"World"
2015,4.9215002,"World"
2015,4.9709997,"World"
2015,5.0209999,"World"
2015,5.0710001,"World"
2015,5.1215,"World"
2015,5.1729999,"World"
2015,5.2249999,"World"
2015,5.277,"World"
2015,5.3295002,"World"
2015,5.3829999,"World"
2015,5.4370003,"World"
2015,5.4910002,"World"
2015,5.546,"World"
2015,5.6015,"World"
2015,5.6575003,"World"
2015,5.7139997,"World"
2015,5.7709999,"World"
2015,5.829,"World"
2015,5.8870001,"World"
2015,5.9460001,"World"
2015,6.0054998,"World"
2015,6.0655003,"World"
2015,6.1265001,"World"
2015,6.1875,"World"
2015,6.2490001,"World"
2015,6.3115001,"World"
2015,6.375,"World"
2015,6.4390001,"World"
2015,6.5030003,"World"
2015,6.5679998,"World"
2015,6.6339998,"World"
2015,6.6999998,"World"
2015,6.7670002,"World"
2015,6.835,"World"
2015,6.9029999,"World"
2015,6.9720001,"World"
2015,7.0419998,"World"
2015,7.1125002,"World"
2015,7.1834998,"World"
2015,7.2550001,"World"
2015,7.3274999,"World"
2015,7.401,"World"
2015,7.4750004,"World"
2015,7.5495,"World"
2015,7.625,"World"
2015,7.7014999,"World"
2015,7.7784996,"World"
2015,7.8559999,"World"
2015,7.9344997,"World"
2015,8.0139999,"World"
2015,8.0944996,"World"
2015,8.1754999,"World"
2015,8.257,"World"
2015,8.3395004,"World"
2015,8.4230003,"World"
2015,8.5074997,"World"
2015,8.5925007,"World"
2015,8.6785002,"World"
2015,8.7655001,"World"
2015,8.8530006,"World"
2015,8.9414997,"World"
2015,9.0310001,"World"
2015,9.1210003,"World"
2015,9.2119999,"World"
2015,9.3045006,"World"
2015,9.397521,"World"
2015,9.4914999,"World"
2015,9.5865002,"World"
2015,9.6819992,"World"
2015,9.7789993,"World"
2015,9.8769999,"World"
2015,9.9755001,"World"
2015,10.075,"World"
2015,10.176001,"World"
2015,10.278,"World"
2015,10.380501,"World"
2015,10.4845,"World"
2015,10.5895,"World"
2015,10.748592,"World"
2015,10.91,"World"
2015,11.019,"World"
2015,11.1295,"World"
2015,11.241,"World"
2015,11.3535,"World"
2015,11.467,"World"
2015,11.5815,"World"
2015,11.697001,"World"
2015,11.814,"World"
2015,11.9325,"World"
2015,12.052,"World"
2015,12.23365,"World"
2015,12.417,"World"
2015,12.541,"World"
2015,12.666,"World"
2015,12.793,"World"
2015,12.921,"World"
2015,13.114955,"World"
2015,13.3125,"World"
2015,13.445499,"World"
2015,13.58,"World"
2015,13.716,"World"
2015,13.853001,"World"
2015,14.060593,"World"
2015,14.273,"World"
2015,14.415501,"World"
2015,14.5595,"World"
2015,14.77505,"World"
2015,15.0005,"World"
2015,15.150499,"World"
2015,15.378102,"World"
2015,15.61,"World"
2015,15.766,"World"
2015,16.000654,"World"
2015,16.2435,"World"
2015,16.406,"World"
2015,16.650187,"World"
2015,16.903,"World"
2015,17.071999,"World"
2015,17.317188,"World"
2015,17.5895,"World"
2015,17.765499,"World"
2015,18.031403,"World"
2015,18.388874,"World"
2015,18.672001,"World"
2015,18.951056,"World"
2015,19.237499,"World"
2015,19.525419,"World"
2015,19.820499,"World"
2015,20.117624,"World"
2015,20.421001,"World"
2015,20.727285,"World"
2015,21.039499,"World"
2015,21.356777,"World"
2015,21.789646,"World"
2015,22.112999,"World"
2015,22.449017,"World"
2015,22.893839,"World"
2015,23.357092,"World"
2015,23.708,"World"
2015,24.07431,"World"
2015,24.544554,"World"
2015,25.045662,"World"
2015,25.550087,"World"
2015,25.929001,"World"
2015,26.312269,"World"
2015,26.836796,"World"
2015,27.38064,"World"
2015,27.946671,"World"
2015,28.496191,"World"
2015,29.062256,"World"
2015,29.51,"World"
2015,29.946074,"World"
2015,30.55607,"World"
2015,31.167883,"World"
2015,31.804504,"World"
2015,32.4161,"World"
2015,32.923,"World"
2015,33.382957,"World"
2015,34.096573,"World"
2015,34.784241,"World"
2015,35.463902,"World"
2015,36.176971,"World"
2015,36.913723,"World"
2015,37.659122,"World"
2015,38.414539,"World"
2015,39.193539,"World"
2015,39.967991,"World"
2015,40.971176,"World"
2015,42.012829,"World"
2015,42.852493,"World"
2015,43.740051,"World"
2015,44.58284,"World"
2015,45.493988,"World"
2015,46.398266,"World"
2015,47.587959,"World"
2015,48.784569,"World"
2015,49.99498,"World"
2015,51.268097,"World"
2015,52.56707,"World"
2015,53.852768,"World"
2015,55.23193,"World"
2015,56.880413,"World"
2015,58.653267,"World"
2015,60.394024,"World"
2015,62.2402,"World"
2015,64.124039,"World"
2015,66.030914,"World"
2015,68.388153,"World"
2015,71.167572,"World"
2015,74.12484,"World"
2015,77.480339,"World"
2015,81.016052,"World"
2015,84.796005,"World"
2015,89.494713,"World"
2015,95.44413,"World"
2015,102.37764,"World"
2015,110.85088,"World"
2015,121.47921,"World"
2015,137.21088,"World"
2015,165.87119,"World"
2015,288.3335,"World"
2016,0.25,"World"
2016,0.43524182,"World"
2016,0.56334102,"World"
2016,0.66196334,"World"
2016,0.73071498,"World"
2016,0.80051762,"World"
2016,0.87048244,"World"
2016,0.93085021,"World"
2016,0.97995842,"World"
2016,1.0300809,"World"
2016,1.08024,"World"
2016,1.1307261,"World"
2016,1.180046,"World"
2016,1.2203065,"World"
2016,1.2600636,"World"
2016,1.3003713,"World"
2016,1.3395774,"World"
2016,1.37,"World"
2016,1.399744,"World"
2016,1.4403012,"World"
2016,1.47,"World"
2016,1.4999782,"World"
2016,1.53,"World"
2016,1.5601885,"World"
2016,1.59,"World"
2016,1.6198707,"World"
2016,1.65,"World"
2016,1.67,"World"
2016,1.7004369,"World"
2016,1.73,"World"
2016,1.75,"World"
2016,1.7805674,"World"
2016,1.8099999,"World"
2016,1.83,"World"
2016,1.85,"World"
2016,1.8802631,"World"
2016,1.91,"World"
2016,1.9300001,"World"
2016,1.95,"World"
2016,1.97,"World"
2016,2.0002873,"World"
2016,2.03,"World"
2016,2.0504999,"World"
2016,2.0710001,"World"
2016,2.0915,"World"
2016,2.1125,"World"
2016,2.1335001,"World"
2016,2.155,"World"
2016,2.1764998,"World"
2016,2.198,"World"
2016,2.22,"World"
2016,2.2424998,"World"
2016,2.2649999,"World"
2016,2.2874999,"World"
2016,2.3105001,"World"
2016,2.3334999,"World"
2016,2.3569999,"World"
2016,2.3804998,"World"
2016,2.4039998,"World"
2016,2.428,"World"
2016,2.4524999,"World"
2016,2.477,"World"
2016,2.5015001,"World"
2016,2.5265,"World"
2016,2.552,"World"
2016,2.5780001,"World"
2016,2.6034999,"World"
2016,2.6294999,"World"
2016,2.6559999,"World"
2016,2.6824999,"World"
2016,2.7095001,"World"
2016,2.7365,"World"
2016,2.7635,"World"
2016,2.7909999,"World"
2016,2.819,"World"
2016,2.8474998,"World"
2016,2.8759999,"World"
2016,2.9045,"World"
2016,2.9334998,"World"
2016,2.9629998,"World"
2016,2.993,"World"
2016,3.023,"World"
2016,3.053,"World"
2016,3.0834999,"World"
2016,3.1145,"World"
2016,3.1455002,"World"
2016,3.177,"World"
2016,3.2084999,"World"
2016,3.2405,"World"
2016,3.273,"World"
2016,3.3055,"World"
2016,3.3385,"World"
2016,3.372,"World"
2016,3.4060001,"World"
2016,3.4400001,"World"
2016,3.4745002,"World"
2016,3.5095,"World"
2016,3.5444999,"World"
2016,3.5795,"World"
2016,3.6149998,"World"
2016,3.6515,"World"
2016,3.6880002,"World"
2016,3.7245002,"World"
2016,3.7620001,"World"
2016,3.8,"World"
2016,3.8380001,"World"
2016,3.8759999,"World"
2016,3.9145,"World"
2016,3.954,"World"
2016,3.994,"World"
2016,4.0339999,"World"
2016,4.0739999,"World"
2016,4.1145,"World"
2016,4.1555004,"World"
2016,4.197,"World"
2016,4.2390003,"World"
2016,4.2814999,"World"
2016,4.3245001,"World"
2016,4.368,"World"
2016,4.4115,"World"
2016,4.4555001,"World"
2016,4.5004997,"World"
2016,4.5454998,"World"
2016,4.5904999,"World"
2016,4.6364999,"World"
2016,4.6829996,"World"
2016,4.7294998,"World"
2016,4.777,"World"
2016,4.8249998,"World"
2016,4.8730001,"World"
2016,4.9215002,"World"
2016,4.9709997,"World"
2016,5.0209999,"World"
2016,5.0710001,"World"
2016,5.1215,"World"
2016,5.1729999,"World"
2016,5.2249999,"World"
2016,5.277,"World"
2016,5.3295002,"World"
2016,5.3829999,"World"
2016,5.4370003,"World"
2016,5.4910002,"World"
2016,5.546,"World"
2016,5.6015,"World"
2016,5.6575003,"World"
2016,5.7139997,"World"
2016,5.7709999,"World"
2016,5.829,"World"
2016,5.8870001,"World"
2016,5.9460001,"World"
2016,6.0054998,"World"
2016,6.0655003,"World"
2016,6.1265001,"World"
2016,6.1875,"World"
2016,6.2490001,"World"
2016,6.3115001,"World"
2016,6.375,"World"
2016,6.4390001,"World"
2016,6.5030003,"World"
2016,6.5679998,"World"
2016,6.6339998,"World"
2016,6.6999998,"World"
2016,6.7670002,"World"
2016,6.835,"World"
2016,6.9029999,"World"
2016,6.9720001,"World"
2016,7.0419998,"World"
2016,7.1125002,"World"
2016,7.1834998,"World"
2016,7.2550001,"World"
2016,7.3274999,"World"
2016,7.401,"World"
2016,7.4750004,"World"
2016,7.5495,"World"
2016,7.625,"World"
2016,7.7014999,"World"
2016,7.7784996,"World"
2016,7.8559999,"World"
2016,7.9344997,"World"
2016,8.0139999,"World"
2016,8.0944996,"World"
2016,8.1754999,"World"
2016,8.257,"World"
2016,8.3395004,"World"
2016,8.4230003,"World"
2016,8.5074997,"World"
2016,8.5925007,"World"
2016,8.6785002,"World"
2016,8.7655001,"World"
2016,8.8530006,"World"
2016,8.9414997,"World"
2016,9.0310001,"World"
2016,9.1210003,"World"
2016,9.2119999,"World"
2016,9.3045006,"World"
2016,9.3975,"World"
2016,9.4914999,"World"
2016,9.5865002,"World"
2016,9.6819992,"World"
2016,9.7789993,"World"
2016,9.8769999,"World"
2016,9.9755001,"World"
2016,10.075,"World"
2016,10.176001,"World"
2016,10.278,"World"
2016,10.380501,"World"
2016,10.4845,"World"
2016,10.5895,"World"
2016,10.695,"World"
2016,10.802,"World"
2016,10.91,"World"
2016,11.019,"World"
2016,11.1295,"World"
2016,11.241,"World"
2016,11.3535,"World"
2016,11.467,"World"
2016,11.5815,"World"
2016,11.697001,"World"
2016,11.814,"World"
2016,11.9325,"World"
2016,12.052,"World"
2016,12.172501,"World"
2016,12.353753,"World"
2016,12.541,"World"
2016,12.666,"World"
2016,12.793,"World"
2016,12.921,"World"
2016,13.049999,"World"
2016,13.1805,"World"
2016,13.376634,"World"
2016,13.58,"World"
2016,13.716,"World"
2016,13.853001,"World"
2016,13.9915,"World"
2016,14.1315,"World"
2016,14.345963,"World"
2016,14.5595,"World"
2016,14.705,"World"
2016,14.851999,"World"
2016,15.0005,"World"
2016,15.22421,"World"
2016,15.455,"World"
2016,15.61,"World"
2016,15.766,"World"
2016,16.005104,"World"
2016,16.2435,"World"
2016,16.406,"World"
2016,16.652233,"World"
2016,16.903,"World"
2016,17.071999,"World"
2016,17.324888,"World"
2016,17.5895,"World"
2016,17.765499,"World"
2016,18.032232,"World"
2016,18.304001,"World"
2016,18.577477,"World"
2016,18.8585,"World"
2016,19.149668,"World"
2016,19.43,"World"
2016,19.720785,"World"
2016,20.018501,"World"
2016,20.321064,"World"
2016,20.6255,"World"
2016,20.93432,"World"
2016,21.25,"World"
2016,21.570971,"World"
2016,22.006578,"World"
2016,22.334,"World"
2016,22.666832,"World"
2016,23.124357,"World"
2016,23.473499,"World"
2016,23.825203,"World"
2016,24.305962,"World"
2016,24.6705,"World"
2016,25.051577,"World"
2016,25.544827,"World"
2016,26.056042,"World"
2016,26.4505,"World"
2016,26.841715,"World"
2016,27.396175,"World"
2016,27.946062,"World"
2016,28.358,"World"
2016,28.774012,"World"
2016,29.360922,"World"
2016,29.952559,"World"
2016,30.543604,"World"
2016,31.169104,"World"
2016,31.796413,"World"
2016,32.432053,"World"
2016,32.923,"World"
2016,33.420654,"World"
2016,34.093094,"World"
2016,34.772263,"World"
2016,35.2985,"World"
2016,35.824772,"World"
2016,36.549049,"World"
2016,37.28783,"World"
2016,38.036621,"World"
2016,38.791607,"World"
2016,39.572491,"World"
2016,40.381042,"World"
